Ticker,Year,Total_Revenue,Cost_of_Revenue,Gross_Profit,Operating_Expense,Operating_Income,Net_Non_Operating_Interest_Income_Expense,Other_Income_Expense,Pretax_Income,Tax_Provision
EXC,2017.0,33531000.0,24161000.0,9370000.0,5559000.0,3811000.0,-1560000.0,1505000.0,3756000.0,-125000.0
XOM,2021.0,241125000.0,212205000.0,28920000.0,40000000.0,-11080000.0,-1039000.0,5011000.0,-7108000.0,-1024000.0
XOM,2020.0,178574000.0,170447000.0,8127000.0,37575000.0,-29448000.0,-1158000.0,1723000.0,-28883000.0,-5632000.0
XOM,2019.0,255583000.0,199625000.0,55958000.0,43192000.0,12766000.0,-830000.0,8120000.0,20056000.0,5282000.0
XOM,2018.0,279332000.0,211599000.0,67733000.0,45609000.0,22124000.0,-766000.0,9595000.0,30953000.0,9532000.0
XOM,2017.0,237162000.0,182238000.0,54924000.0,42850000.0,12074000.0,-601000.0,7201000.0,18674000.0,-1174000.0
FDX,2021.0,86641000.0,68360000.0,18281000.0,12433000.0,5848000.0,-717000.0,1394000.0,6525000.0,1427000.0
FDX,2021.0,83959000.0,66005000.0,17954000.0,11981000.0,5973000.0,-741000.0,1442000.0,6674000.0,1443000.0
FDX,2020.0,69217000.0,55873000.0,13344000.0,10492000.0,2852000.0,-617000.0,-566000.0,1669000.0,383000.0
FDX,2019.0,69693000.0,54866000.0,14827000.0,10041000.0,4786000.0,-529000.0,-3602000.0,655000.0,115000.0
FDX,2018.0,65450000.0,50750000.0,14700000.0,9450000.0,5250000.0,-510000.0,-387000.0,4353000.0,-219000.0
FE,2021.0,11009000.0,3289000.0,7720000.0,5757000.0,1963000.0,-1054000.0,387000.0,1296000.0,275000.0
FE,2020.0,10790000.0,3070000.0,7720000.0,6035000.0,1685000.0,-988000.0,432000.0,1129000.0,126000.0
FE,2019.0,11035000.0,3424000.0,7611000.0,5775000.0,1836000.0,-962000.0,243000.0,1117000.0,213000.0
FE,2018.0,11261000.0,3647000.0,7614000.0,5256000.0,2358000.0,-1051000.0,205000.0,1512000.0,490000.0
FE,2017.0,14017000.0,4577000.0,9440000.0,6862000.0,2578000.0,-1099000.0,-2308000.0,-829000.0,895000.0
F,2021.0,134615000.0,115333000.0,19282000.0,12197000.0,7085000.0,-7295000.0,2962000.0,2752000.0,-94000.0
F,2020.0,127144000.0,112752000.0,14392000.0,10193000.0,4199000.0,-9806000.0,4491000.0,-1116000.0,160000.0
F,2019.0,155900000.0,134693000.0,21207000.0,11161000.0,10046000.0,-9712000.0,-974000.0,-640000.0,-724000.0
F,2018.0,160338000.0,136269000.0,24069000.0,11403000.0,12666000.0,-9991000.0,1670000.0,4345000.0,650000.0
F,2017.0,156776000.0,131332000.0,25444000.0,11527000.0,13917000.0,-9776000.0,4007000.0,8148000.0,520000.0
FOXA,2021.0,13237000.0,,,10585000.0,2652000.0,-390000.0,129000.0,2391000.0,599000.0
FOXA,2021.0,12909000.0,,,10144000.0,2765000.0,-391000.0,544000.0,2918000.0,717000.0
FOXA,2020.0,12303000.0,,,9806000.0,2497000.0,-334000.0,-699000.0,1464000.0,402000.0
FOXA,2019.0,11389000.0,,,8958000.0,2431000.0,-162000.0,-45000.0,2224000.0,581000.0
FOXA,2018.0,10153000.0,,,7938000.0,2215000.0,-43000.0,-2000.0,2170000.0,-58000.0
GPS,2021.0,16620000.0,9879000.0,6741000.0,5783000.0,958000.0,-214000.0,,744000.0,-9000.0
GPS,2021.0,13800000.0,9095000.0,4705000.0,5567000.0,-862000.0,-182000.0,-58000.0,-1102000.0,-437000.0
GPS,2020.0,16383000.0,10250000.0,6133000.0,5559000.0,574000.0,-46000.0,,528000.0,177000.0
GPS,2019.0,16580000.0,10258000.0,6322000.0,4960000.0,1362000.0,-40000.0,,1322000.0,319000.0
GPS,2018.0,15855000.0,9789000.0,6066000.0,4587000.0,1479000.0,-55000.0,,1424000.0,576000.0
GD,2021.0,38658000.0,32142000.0,6516000.0,2246000.0,4270000.0,-451000.0,107000.0,3926000.0,619000.0
GD,2020.0,37925000.0,31600000.0,6325000.0,2192000.0,4133000.0,-477000.0,82000.0,3738000.0,571000.0
GD,2019.0,39350000.0,32291000.0,7059000.0,2411000.0,4648000.0,-460000.0,14000.0,4202000.0,718000.0
GD,2018.0,36193000.0,29478000.0,6715000.0,2258000.0,4457000.0,-356000.0,-16000.0,4085000.0,727000.0
GD,2017.0,30973000.0,24786000.0,6187000.0,2010000.0,4177000.0,-103000.0,3000.0,4077000.0,1165000.0
GPC,2021.0,18318895.0,11930098.0,6388797.0,5318028.0,1070769.0,-71622.0,80839.0,1079986.0,265563.0
GPC,2020.0,16537433.0,10882592.0,5654841.0,4683158.0,971683.0,-93713.0,-498602.0,379368.0,215973.0
GPC,2019.0,19392305.0,13076036.0,6316269.0,5219360.0,1096909.0,-95711.0,-170898.0,830300.0,209215.0
GPC,2018.0,18735073.0,12751286.0,5983787.0,4874072.0,1109715.0,-101925.0,67822.0,1075612.0,265138.0
GPC,2017.0,16308801.0,11402403.0,4906398.0,3886759.0,1019639.0,-41486.0,31115.0,1009268.0,392511.0
GS,2021.0,58441000.0,,,,,,,27560000.0,5354000.0
GS,2020.0,44559000.0,,,,,,,12479000.0,3020000.0
GS,2019.0,33274000.0,,,,,,,10583000.0,2117000.0
GS,2018.0,33256000.0,,,,,,,12481000.0,2022000.0
GS,2017.0,29419000.0,,,,,,,11132000.0,6846000.0
HCA,2021.0,57981000.0,9437000.0,48544000.0,38802000.0,9742000.0,-1551000.0,1128000.0,9319000.0,1909000.0
HCA,2020.0,51533000.0,8369000.0,43164000.0,35902000.0,7262000.0,-1584000.0,-248000.0,5430000.0,1043000.0
HCA,2019.0,51336000.0,8481000.0,42855000.0,35637000.0,7218000.0,-1824000.0,-150000.0,5244000.0,1099000.0
HCA,2018.0,46677000.0,7724000.0,38953000.0,32311000.0,6642000.0,-1755000.0,448000.0,5335000.0,946000.0
HCA,2017.0,43614000.0,7316000.0,36298000.0,30241000.0,6057000.0,-1690000.0,14000.0,4381000.0,1638000.0
HPE,2021.0,27638000.0,18475000.0,9163000.0,7087000.0,2076000.0,-162000.0,-893000.0,1024000.0,-7000.0
HPE,2020.0,26982000.0,18513000.0,8469000.0,6978000.0,1491000.0,-215000.0,-1718000.0,-442000.0,-120000.0
HPE,2019.0,29135000.0,19642000.0,9493000.0,6639000.0,2854000.0,-177000.0,-1124000.0,1553000.0,504000.0
HPE,2018.0,30852000.0,21560000.0,9292000.0,8162000.0,1130000.0,-274000.0,-588000.0,268000.0,-1744000.0
HON,2021.0,34635000.0,23434000.0,11201000.0,4843000.0,6358000.0,-267000.0,1061000.0,7152000.0,1605000.0
HON,2020.0,32637000.0,22169000.0,10468000.0,4772000.0,5696000.0,-252000.0,568000.0,6012000.0,1147000.0
HON,2019.0,36709000.0,24339000.0,12370000.0,5519000.0,6851000.0,-102000.0,810000.0,7559000.0,1329000.0
HON,2018.0,41802000.0,29046000.0,12756000.0,6051000.0,6705000.0,-150000.0,932000.0,7487000.0,659000.0
HON,2017.0,40534000.0,27575000.0,12959000.0,5808000.0,7151000.0,-165000.0,-84000.0,6902000.0,5204000.0
HPQ,2021.0,62070000.0,49239000.0,12831000.0,7699000.0,5132000.0,-256000.0,-142000.0,4734000.0,662000.0
HPQ,2020.0,56639000.0,46202000.0,10437000.0,6710000.0,3727000.0,-239000.0,-257000.0,3231000.0,387000.0
HPQ,2019.0,58756000.0,47586000.0,11170000.0,8169000.0,3001000.0,-242000.0,-236000.0,2523000.0,-629000.0
HPQ,2018.0,58472000.0,47803000.0,10669000.0,7005000.0,3664000.0,-312000.0,-339000.0,3013000.0,-2314000.0
IBM,2021.0,74460000.0,38558000.0,35902000.0,28404000.0,7498000.0,-1115000.0,-1317000.0,5065000.0,389000.0
IBM,2020.0,73621000.0,38046000.0,35575000.0,28680000.0,6895000.0,-1183000.0,-1074000.0,4637000.0,-864000.0
IBM,2019.0,77147000.0,40659000.0,36488000.0,25857000.0,10631000.0,-995000.0,529000.0,10166000.0,731000.0
IBM,2018.0,79590000.0,42655000.0,36936000.0,23651000.0,13285000.0,-459000.0,-1482000.0,11342000.0,2619000.0
IBM,2017.0,79139000.0,42913000.0,36227000.0,24372000.0,11855000.0,-471000.0,17000.0,11400000.0,5642000.0
ITW,2021.0,14251000.0,8298000.0,5953000.0,2427000.0,3526000.0,-188000.0,20000.0,3358000.0,631000.0
ITW,2020.0,12574000.0,7375000.0,5199000.0,2317000.0,2882000.0,-189000.0,11000.0,2704000.0,595000.0
ITW,2019.0,14109000.0,8187000.0,5922000.0,2520000.0,3402000.0,-192000.0,78000.0,3288000.0,767000.0
ITW,2018.0,14768000.0,8604000.0,6164000.0,2580000.0,3584000.0,-222000.0,32000.0,3394000.0,831000.0
ITW,2017.0,14314000.0,8309000.0,6005000.0,2606000.0,3399000.0,-215000.0,86000.0,3270000.0,1583000.0
INTC,2021.0,78474000.0,34320000.0,44154000.0,21154000.0,23000000.0,-416000.0,1413000.0,23997000.0,2895000.0
INTC,2020.0,77867000.0,34255000.0,43612000.0,19736000.0,23876000.0,-504000.0,1706000.0,25078000.0,4179000.0
INTC,2019.0,71965000.0,29825000.0,42140000.0,19712000.0,22428000.0,484000.0,1146000.0,24058000.0,3010000.0
INTC,2018.0,70848000.0,27111000.0,43737000.0,20493000.0,23244000.0,126000.0,-53000.0,23317000.0,2264000.0
INTC,2017.0,62761000.0,23692000.0,39069000.0,20749000.0,18320000.0,-235000.0,2267000.0,20352000.0,10751000.0
IP,2021.0,21932000.0,15343000.0,6589000.0,4777000.0,1812000.0,-341000.0,399000.0,1870000.0,381000.0
IP,2020.0,20580000.0,14373000.0,6207000.0,4529000.0,1678000.0,-444000.0,-584000.0,650000.0,245000.0
IP,2019.0,22376000.0,15268000.0,7108000.0,4683000.0,2425000.0,-491000.0,-330000.0,1604000.0,634000.0
IP,2018.0,23306000.0,15555000.0,7751000.0,4789000.0,2962000.0,-536000.0,-645000.0,1781000.0,445000.0
IP,2017.0,21743000.0,15300000.0,6443000.0,4599000.0,1844000.0,-572000.0,-424000.0,848000.0,-1085000.0
IVZ,2021.0,6761200.0,1939800.0,4821400.0,3116000.0,1705400.0,-83200.0,590200.0,2212400.0,469300.0
IVZ,2020.0,6145600.0,1807900.0,4337700.0,3024000.0,1313700.0,-108800.0,-135800.0,1069100.0,261600.0
IVZ,2019.0,6117400.0,1709300.0,4408100.0,2926900.0,1481200.0,-107200.0,-401100.0,972900.0,235100.0
IVZ,2018.0,5314100.0,1494400.0,3819700.0,2477900.0,1341800.0,-90200.0,-113500.0,1138100.0,255000.0
IVZ,2017.0,5160300.0,1537400.0,3622900.0,2345800.0,1277100.0,-81400.0,233500.0,1429200.0,268200.0
JBHT,2021.0,11408983.0,9689490.0,1719493.0,788774.0,930719.0,-46406.0,,884313.0,211709.0
JBHT,2020.0,9636573.0,8186697.0,1449876.0,736757.0,713119.0,-47094.0,,666025.0,159990.0
JBHT,2019.0,9165258.0,7659003.0,1506255.0,772430.0,733825.0,-52930.0,,680895.0,164575.0
JBHT,2018.0,8614874.0,7255657.0,1359217.0,678196.0,681021.0,-40203.0,,640818.0,151233.0
JBHT,2017.0,7189568.0,5990275.0,1199293.0,575504.0,623789.0,-28550.0,,595239.0,-91024.0
JNJ,2021.0,91446000.0,29714000.0,61732000.0,37988000.0,23744000.0,-157000.0,-4065000.0,19587000.0,1707000.0
JNJ,2020.0,82584000.0,28427000.0,54157000.0,34243000.0,19914000.0,-90000.0,-3327000.0,16497000.0,1783000.0
JNJ,2019.0,82059000.0,27556000.0,54503000.0,33533000.0,20970000.0,39000.0,-3681000.0,17328000.0,2209000.0
JNJ,2018.0,81581000.0,27091000.0,54490000.0,33315000.0,21175000.0,-394000.0,-2782000.0,17999000.0,2702000.0
JNJ,2017.0,76450000.0,25354000.0,51096000.0,31974000.0,19122000.0,-549000.0,-900000.0,17673000.0,16373000.0
KSU,2021.0,2892900.0,1767200.0,1125700.0,0.0,1125700.0,-156200.0,-764600.0,204900.0,106700.0
KSU,2020.0,2632600.0,1599000.0,1033600.0,0.0,1033600.0,-150900.0,-59500.0,823200.0,204100.0
KSU,2019.0,2866000.0,1810900.0,1055100.0,0.0,1055100.0,-115900.0,-150800.0,788400.0,247600.0
KSU,2018.0,2751700.0,1783300.0,968400.0,0.0,968400.0,-110000.0,28500.0,886900.0,257500.0
KSU,2017.0,2627000.0,1705400.0,921600.0,0.0,921600.0,-100200.0,52900.0,874300.0,-89600.0
KMI,2021.0,15300000.0,7413000.0,7887000.0,3398000.0,4489000.0,-1503000.0,-742000.0,2244000.0,425000.0
KMI,2020.0,11700000.0,4709000.0,6991000.0,3499000.0,3492000.0,-1595000.0,-1236000.0,661000.0,481000.0
KMI,2019.0,13209000.0,5674000.0,7535000.0,3607000.0,3928000.0,-1801000.0,1038000.0,3165000.0,926000.0
KMI,2018.0,14144000.0,6718000.0,7426000.0,3468000.0,3958000.0,-1917000.0,465000.0,2506000.0,587000.0
KMI,2017.0,13705000.0,6606000.0,7099000.0,3543000.0,3556000.0,-1832000.0,437000.0,2161000.0,1938000.0
LHX,2021.0,18124000.0,12646000.0,5478000.0,3316000.0,2162000.0,-262000.0,42000.0,1942000.0,399000.0
LHX,2020.0,18194000.0,12886000.0,5308000.0,3315000.0,1993000.0,-254000.0,-417000.0,1322000.0,234000.0
LHX,2019.0,12856000.0,9088000.0,3768000.0,2586000.0,1182000.0,-204000.0,515000.0,1493000.0,146000.0
LHX,2019.0,6801000.0,4467000.0,2334000.0,1242000.0,1092000.0,-167000.0,188000.0,1113000.0,160000.0
LHX,2018.0,6182000.0,3931000.0,2251000.0,1129000.0,1122000.0,-168000.0,-28000.0,926000.0,205000.0
LVS,2021.0,4913000.0,3124000.0,1789000.0,2718000.0,-929000.0,-625000.0,-199000.0,-1753000.0,-53000.0
LVS,2020.0,3612000.0,2608000.0,1004000.0,2612000.0,-1608000.0,-515000.0,-58000.0,-2181000.0,-38000.0
LVS,2019.0,13739000.0,6832000.0,6907000.0,3119000.0,3788000.0,-481000.0,465000.0,3772000.0,468000.0
LVS,2018.0,13729000.0,6974000.0,6755000.0,2854000.0,3901000.0,-387000.0,-188000.0,3326000.0,375000.0
LVS,2017.0,12882000.0,6485000.0,6397000.0,2915000.0,3482000.0,-311000.0,-119000.0,3052000.0,-209000.0
LNC,2021.0,18880000.0,,,,,,,1491000.0,163000.0
LNC,2020.0,17556000.0,,,,,,,423000.0,-76000.0
LNC,2019.0,17258000.0,,,,,,,919000.0,33000.0
LNC,2018.0,16424000.0,,,,,,,1885000.0,244000.0
LNC,2017.0,14257000.0,,,,,,,1130000.0,-949000.0
LMT,2021.0,66347000.0,57458000.0,8889000.0,,8879000.0,-572000.0,-1060000.0,7247000.0,1189000.0
LMT,2020.0,65398000.0,56744000.0,8654000.0,10000.0,8644000.0,-591000.0,182000.0,8235000.0,1347000.0
LMT,2019.0,59812000.0,51445000.0,8367000.0,-178000.0,8367000.0,-653000.0,-473000.0,7241000.0,1011000.0
LMT,2018.0,53762000.0,46392000.0,7370000.0,-60000.0,7370000.0,-668000.0,-864000.0,5838000.0,792000.0
LMT,2017.0,51048000.0,45500000.0,5548000.0,-373000.0,5548000.0,-651000.0,372000.0,5269000.0,3340000.0
LYB,2021.0,41280000.0,33175000.0,8105000.0,1350000.0,6755000.0,-546000.0,607000.0,6816000.0,1067000.0
LYB,2020.0,27753000.0,24359000.0,3394000.0,1253000.0,2141000.0,-514000.0,-241000.0,1386000.0,-43000.0
LYB,2019.0,34727000.0,29301000.0,5426000.0,1310000.0,4116000.0,-328000.0,264000.0,4052000.0,648000.0
LYB,2018.0,39004000.0,32529000.0,6475000.0,1244000.0,5231000.0,-315000.0,395000.0,5311000.0,613000.0
LYB,2017.0,34484000.0,28059000.0,6425000.0,965000.0,5460000.0,-467000.0,500000.0,5493000.0,598000.0
MKTX,2021.0,705237.0,166170.0,539067.0,182716.0,356351.0,-772.0,-2942.0,352637.0,74003.0
MKTX,2020.0,689125.0,156885.0,532240.0,157512.0,374728.0,-1142.0,773.0,374359.0,74982.0
MKTX,2019.0,511352.0,131079.0,380273.0,129391.0,250882.0,,6542.0,257424.0,52522.0
MKTX,2018.0,435565.0,109117.0,326448.0,113864.0,212584.0,,5502.0,218086.0,45234.0
MKTX,2017.0,397471.0,102751.0,294720.0,92952.0,201768.0,,,201768.0,53679.0
MAS,2021.0,8213000.0,5309000.0,2904000.0,1410000.0,1494000.0,-287000.0,-436000.0,771000.0,225000.0
MAS,2020.0,7188000.0,4601000.0,2587000.0,1292000.0,1295000.0,-144000.0,-20000.0,1131000.0,269000.0
MAS,2019.0,6707000.0,4336000.0,2371000.0,1274000.0,1097000.0,-159000.0,-24000.0,914000.0,230000.0
MAS,2018.0,8359000.0,5670000.0,2689000.0,1478000.0,1211000.0,-156000.0,-13000.0,1042000.0,258000.0
MAS,2017.0,7644000.0,5033000.0,2611000.0,1442000.0,1169000.0,-278000.0,-6000.0,885000.0,305000.0
MCD,2021.0,22527600.0,10428200.0,12099400.0,2643900.0,9455500.0,-1188400.0,583200.0,8850100.0,1566500.0
MCD,2020.0,19207800.0,9455700.0,9752100.0,2545600.0,7206500.0,-1200100.0,134500.0,6140700.0,1410200.0
MCD,2019.0,21076500.0,9961200.0,11115300.0,2229400.0,8885900.0,-1084900.0,216900.0,8018100.0,1992700.0
MCD,2018.0,21025200.0,10239200.0,10786000.0,2200200.0,8585800.0,-977200.0,206800.0,7816100.0,1891800.0
MCD,2017.0,22820400.0,12199600.0,10620800.0,2231300.0,8389500.0,-914300.0,1098200.0,8573500.0,3381200.0
MRK,2021.0,47698000.0,15285000.0,32413000.0,24903000.0,7510000.0,,663000.0,7977000.0,1534000.0
MRK,2020.0,47994000.0,15485000.0,32509000.0,24026000.0,8483000.0,-772000.0,1080000.0,8791000.0,1709000.0
MRK,2019.0,46840000.0,14112000.0,32728000.0,20487000.0,12241000.0,-619000.0,-158000.0,11464000.0,1687000.0
MRK,2018.0,42294000.0,13509000.0,28785000.0,19854000.0,8931000.0,-429000.0,199000.0,8701000.0,2508000.0
MRK,2017.0,40122000.0,12775000.0,27347000.0,20038000.0,7309000.0,-369000.0,-419000.0,6521000.0,4103000.0
MCHP,2021.0,6038400.0,2189900.0,3848500.0,2492000.0,1356500.0,-300100.0,-333400.0,723000.0,76000.0
MCHP,2021.0,5438400.0,2059600.0,3378800.0,2379000.0,999800.0,-355200.0,-305100.0,339500.0,-9900.0
MCHP,2020.0,5274200.0,2032100.0,3242100.0,2548300.0,693800.0,-494500.0,-48900.0,150400.0,-420200.0
MCHP,2019.0,5349500.0,2418200.0,2931300.0,2183300.0,748000.0,-494800.0,-48700.0,204500.0,-151400.0
MCHP,2018.0,3980800.0,1560100.0,2420700.0,1466900.0,953800.0,-177000.0,-39500.0,737300.0,481900.0
MRNA,2021.0,11831395.0,1672933.0,10158462.0,2547606.0,7610856.0,-1171.0,,7603487.0,542551.0
MRNA,2020.0,803395.0,7933.0,795462.0,1558606.0,-763144.0,14829.0,3802.0,-744513.0,2551.0
MRNA,2019.0,60209.0,,,605929.0,-545720.0,31918.0,-914.0,-514716.0,-695.0
MRNA,2018.0,135068.0,,,548334.0,-413266.0,27023.0,1835.0,-384408.0,326.0
MRNA,2017.0,205825.0,,,475181.0,-269356.0,15235.0,-1875.0,-255996.0,-80.0
MPWR,2021.0,1104337.0,483878.0,620459.0,388467.0,231992.0,,452.0,234698.0,22459.0
MPWR,2020.0,844452.0,378498.0,465954.0,299268.0,166686.0,9327.0,-6671.0,169342.0,4967.0
MPWR,2019.0,627921.0,281596.0,346325.0,241299.0,105026.0,7305.0,789.0,113120.0,4281.0
MPWR,2018.0,582382.0,259714.0,322668.0,207258.0,115410.0,6321.0,-3249.0,118482.0,13214.0
MPWR,2017.0,470929.0,212646.0,258283.0,179616.0,78667.0,5353.0,-1076.0,82944.0,17741.0
MSI,2021.0,8124000.0,4121000.0,4003000.0,2282000.0,1721000.0,-207000.0,42000.0,1556000.0,295000.0
MSI,2020.0,7414000.0,3806000.0,3608000.0,2194000.0,1414000.0,-220000.0,-20000.0,1174000.0,221000.0
MSI,2019.0,7887000.0,3956000.0,3931000.0,2298000.0,1633000.0,-220000.0,-412000.0,1001000.0,130000.0
MSI,2018.0,7343000.0,3863000.0,3480000.0,2136000.0,1344000.0,-222000.0,-20000.0,1102000.0,133000.0
MSI,2017.0,6380000.0,3356000.0,3024000.0,1698000.0,1326000.0,-201000.0,-49000.0,1076000.0,1227000.0
NFLX,2021.0,28632968.0,16258268.0,12374700.0,5857719.0,6516981.0,-721314.0,,5795667.0,744712.0
NFLX,2020.0,24996056.0,15276319.0,9719737.0,5134448.0,4585289.0,-1385940.0,,3199349.0,437954.0
NFLX,2019.0,20156447.0,12440213.0,7716234.0,5111980.0,2604254.0,-542023.0,,2062231.0,195315.0
NFLX,2018.0,15794341.0,9967538.0,5826803.0,4221577.0,1605226.0,-378768.0,,1226458.0,15216.0
NFLX,2017.0,11692713.0,7659666.0,4033047.0,3194368.0,838679.0,-353358.0,,485321.0,-73608.0
NWS,2021.0,9743000.0,,,9009000.0,734000.0,-67000.0,49000.0,716000.0,107000.0
NWS,2021.0,9358000.0,,,8765000.0,593000.0,-53000.0,-90000.0,450000.0,61000.0
NWS,2020.0,9008000.0,,,8639000.0,369000.0,-25000.0,-1868000.0,-1524000.0,21000.0
NWS,2019.0,10074000.0,,,9489000.0,585000.0,-59000.0,-172000.0,354000.0,126000.0
NWS,2018.0,9024000.0,,,8424000.0,600000.0,-7000.0,-1682000.0,-1089000.0,355000.0
NI,2021.0,4702000.0,2712500.0,1989500.0,1031200.0,958300.0,-335300.0,27800.0,650800.0,147400.0
NI,2020.0,4681700.0,2695200.0,1986500.0,1025100.0,961400.0,-365200.0,-627500.0,-31300.0,-17100.0
NI,2019.0,5208900.0,2889500.0,2319400.0,1014200.0,1305200.0,-371200.0,-427400.0,506600.0,123500.0
NI,2018.0,5114500.0,4114200.0,1000300.0,874400.0,125900.0,-346700.0,-9800.0,-230600.0,-180000.0
NI,2017.0,4874600.0,3131000.0,1743600.0,827500.0,916100.0,-348600.0,-124400.0,443100.0,314500.0
NLOK,2021.0,2689000.0,388000.0,2301000.0,1149000.0,1152000.0,-129000.0,204000.0,1227000.0,332000.0
NLOK,2021.0,2551000.0,362000.0,2189000.0,1132000.0,1057000.0,-140000.0,-45000.0,872000.0,176000.0
NLOK,2020.0,2490000.0,393000.0,2097000.0,1476000.0,621000.0,-116000.0,314000.0,819000.0,241000.0
NLOK,2019.0,4731000.0,1050000.0,3681000.0,3060000.0,621000.0,-166000.0,-347000.0,108000.0,92000.0
NLOK,2018.0,4834000.0,1032000.0,3802000.0,3343000.0,459000.0,-232000.0,210000.0,437000.0,-690000.0
NVDA,2021.0,21897000.0,7936000.0,13961000.0,6656000.0,7305000.0,-193000.0,144000.0,7256000.0,178000.0
NVDA,2021.0,16675000.0,6279000.0,10396000.0,5864000.0,4532000.0,-127000.0,4000.0,4409000.0,77000.0
NVDA,2020.0,10918000.0,4150000.0,6768000.0,3922000.0,2846000.0,126000.0,-2000.0,2970000.0,174000.0
NVDA,2019.0,11716000.0,4545000.0,7171000.0,3367000.0,3804000.0,78000.0,14000.0,3896000.0,-245000.0
NVDA,2018.0,9714000.0,3892000.0,5822000.0,2612000.0,3210000.0,8000.0,-22000.0,3196000.0,149000.0
OXY,2021.0,22203000.0,15951000.0,6252000.0,4344000.0,1908000.0,-1466000.0,-192000.0,250000.0,170000.0
OXY,2020.0,17809000.0,14965000.0,2844000.0,4102000.0,-1258000.0,-1306000.0,-13141000.0,-15705000.0,-2172000.0
OXY,2019.0,20393000.0,13697000.0,6696000.0,3881000.0,2815000.0,-849000.0,-1780000.0,186000.0,693000.0
OXY,2018.0,17824000.0,10545000.0,7279000.0,2162000.0,5117000.0,-253000.0,413000.0,5277000.0,1477000.0
OXY,2017.0,12508000.0,9596000.0,2912000.0,1817000.0,1095000.0,-246000.0,122000.0,971000.0,17000.0
ORCL,2021.0,40840000.0,8078000.0,32762000.0,17027000.0,15735000.0,-2497000.0,-153000.0,13085000.0,-867000.0
ORCL,2021.0,40479000.0,7855000.0,32624000.0,16971000.0,15653000.0,-2395000.0,-259000.0,12999000.0,-747000.0
ORCL,2020.0,39068000.0,7938000.0,31130000.0,16928000.0,14202000.0,-1468000.0,-671000.0,12063000.0,1928000.0
ORCL,2019.0,39506000.0,7995000.0,31511000.0,17489000.0,14022000.0,-990000.0,-764000.0,12268000.0,1185000.0
ORCL,2018.0,39831000.0,8081000.0,31750000.0,17431000.0,14319000.0,-824000.0,-604000.0,12891000.0,9066000.0
PKG,2021.0,7401300.0,5704900.0,1696400.0,566000.0,1130400.0,-96600.0,-40100.0,993700.0,245500.0
PKG,2020.0,6658200.0,5288800.0,1369400.0,539600.0,829800.0,-93500.0,-103600.0,632700.0,171700.0
PKG,2019.0,6964300.0,5320300.0,1644000.0,557600.0,1086400.0,-128800.0,-40600.0,917000.0,220600.0
PKG,2018.0,7014600.0,5369300.0,1645300.0,536400.0,1108900.0,-97200.0,-41200.0,970500.0,232500.0
PKG,2017.0,6444900.0,4972700.0,1472200.0,522600.0,949600.0,-102600.0,-18400.0,828600.0,160000.0
PAYC,2021.0,991485.0,148393.0,843092.0,621904.0,221188.0,0.0,1373.0,222561.0,50921.0
PAYC,2020.0,841434.0,123546.0,717888.0,531765.0,186123.0,-19.0,-168.0,185936.0,42483.0
PAYC,2019.0,737671.0,109747.0,627924.0,401700.0,226224.0,-940.0,803.0,226087.0,45511.0
PAYC,2018.0,566336.0,90763.0,475573.0,301858.0,173715.0,-766.0,1762.0,174711.0,37646.0
PAYC,2017.0,433047.0,72028.0,361019.0,282394.0,78625.0,-911.0,-1067.0,76647.0,9840.0
PBCT,2021.0,1916100.0,,,,,,,467200.0,157500.0
PBCT,2020.0,1992600.0,,,,,,,348600.0,129000.0
PBCT,2019.0,1843400.0,,,,,,,652400.0,132000.0
PBCT,2018.0,1602400.0,,,,,,,576300.0,108200.0
PBCT,2017.0,1453400.0,,,,,,,467100.0,129900.0
PM,2021.0,30745000.0,9795000.0,20950000.0,8128000.0,12822000.0,-646000.0,,12176000.0,2691000.0
PM,2020.0,28694000.0,9569000.0,19125000.0,7554000.0,11571000.0,-618000.0,,10953000.0,2377000.0
PM,2019.0,29805000.0,10513000.0,19292000.0,8850000.0,10442000.0,-570000.0,,9872000.0,2293000.0
PM,2018.0,29625000.0,10758000.0,18867000.0,7531000.0,11336000.0,-665000.0,-41000.0,10671000.0,2445000.0
PM,2017.0,28748000.0,10432000.0,18316000.0,6813000.0,11503000.0,-914000.0,,10589000.0,4307000.0
PNC,2021.0,18220000.0,,,,,,,7079000.0,1204000.0
PNC,2020.0,16798000.0,,,,,,,3429000.0,426000.0
PNC,2019.0,17827000.0,,,,,,,6480000.0,1062000.0
PNC,2018.0,17132000.0,,,,,,,6428000.0,1082000.0
PNC,2017.0,16329000.0,,,,,,,5490000.0,102000.0
PFG,2021.0,13936700.0,,,,,,,2066200.0,322500.0
PFG,2020.0,14741700.0,,,,,,,1693500.0,265000.0
PFG,2019.0,16222100.0,,,,,,,1693300.0,249200.0
PFG,2018.0,14237200.0,,,,,,,1784400.0,230700.0
PFG,2017.0,14093200.0,,,,,,,2252200.0,-72300.0
PRU,2021.0,63577000.0,,,,,,,8893000.0,1416000.0
PRU,2020.0,57033000.0,,,,,,,-323000.0,-81000.0
PRU,2019.0,64807000.0,,,,,,,5085000.0,947000.0
PRU,2018.0,62992000.0,,,,,,,4834000.0,822000.0
PRU,2017.0,59689000.0,,,,,,,6487000.0,-1438000.0
